period,fuel-name,state-name,value,value-units
2019,Coal,Delaware,0,million metric tons of CO2
2019,Petroleum,Delaware,.227503,million metric tons of CO2
2019,Natural Gas,Delaware,.860475,million metric tons of CO2
2019,All Fuels,Delaware,1.087979,million metric tons of CO2
2019,Coal,Delaware,0,million metric tons of CO2
2019,Petroleum,Delaware,5.805027,million metric tons of CO2
2019,Natural Gas,Delaware,.03127,million metric tons of CO2
2019,All Fuels,Delaware,5.836297,million metric tons of CO2
2019,Coal,Delaware,.208371,million metric tons of CO2
2019,Petroleum,Delaware,.015648,million metric tons of CO2
2019,Natural Gas,Delaware,1.540792,million metric tons of CO2
2019,All Fuels,Delaware,1.76481,million metric tons of CO2
2019,Coal,Delaware,0,million metric tons of CO2
2019,Petroleum,Delaware,2.122162,million metric tons of CO2
2019,Natural Gas,Delaware,1.789505,million metric tons of CO2
2019,All Fuels,Delaware,3.911667,million metric tons of CO2
2019,All Fuels,Delaware,13.593983,million metric tons of CO2
2019,Coal,Delaware,.208371,million metric tons of CO2
2019,Petroleum,Delaware,8.520978,million metric tons of CO2
2019,Natural Gas,Delaware,4.864634,million metric tons of CO2
2020,Coal,Delaware,0,million metric tons of CO2
2020,Petroleum,Delaware,.274391,million metric tons of CO2
2020,Natural Gas,Delaware,.59783,million metric tons of CO2
2020,All Fuels,Delaware,.872221,million metric tons of CO2
2020,Coal,Delaware,0,million metric tons of CO2
2020,Petroleum,Delaware,.191214,million metric tons of CO2
2020,Natural Gas,Delaware,.814761,million metric tons of CO2
2020,All Fuels,Delaware,1.005976,million metric tons of CO2
2020,Coal,Delaware,0,million metric tons of CO2
2020,Petroleum,Delaware,4.885021,million metric tons of CO2
2020,Natural Gas,Delaware,.032222,million metric tons of CO2
2020,All Fuels,Delaware,4.917243,million metric tons of CO2
2020,Coal,Delaware,.187333,million metric tons of CO2
2020,Petroleum,Delaware,.009674,million metric tons of CO2
2020,Natural Gas,Delaware,1.606559,million metric tons of CO2
2020,All Fuels,Delaware,1.803566,million metric tons of CO2
2020,Coal,Delaware,0,million metric tons of CO2
2020,Petroleum,Delaware,2.037094,million metric tons of CO2
2020,Natural Gas,Delaware,1.84077,million metric tons of CO2
2020,All Fuels,Delaware,3.877864,million metric tons of CO2
2020,All Fuels,Delaware,12.47687,million metric tons of CO2
2020,Coal,Delaware,.187333,million metric tons of CO2
2020,Petroleum,Delaware,7.397395,million metric tons of CO2
2020,Natural Gas,Delaware,4.892143,million metric tons of CO2
2021,Coal,Delaware,0,million metric tons of CO2
2021,Petroleum,Delaware,.332786,million metric tons of CO2
2021,Natural Gas,Delaware,.634973,million metric tons of CO2
2021,All Fuels,Delaware,.967758,million metric tons of CO2
2021,Coal,Delaware,0,million metric tons of CO2
2021,Petroleum,Delaware,.214702,million metric tons of CO2
2021,Natural Gas,Delaware,.84984,million metric tons of CO2
2021,All Fuels,Delaware,1.064542,million metric tons of CO2
2021,Coal,Delaware,0,million metric tons of CO2
2021,Petroleum,Delaware,5.31748,million metric tons of CO2
2021,Natural Gas,Delaware,.037989,million metric tons of CO2
2021,All Fuels,Delaware,5.355469,million metric tons of CO2
2021,Coal,Delaware,.435169,million metric tons of CO2
2021,Petroleum,Delaware,.018127,million metric tons of CO2
2021,Natural Gas,Delaware,1.312856,million metric tons of CO2
2021,All Fuels,Delaware,1.766152,million metric tons of CO2
2021,Coal,Delaware,0,million metric tons of CO2
2021,Petroleum,Delaware,2.081056,million metric tons of CO2
2021,Natural Gas,Delaware,1.731655,million metric tons of CO2
2021,All Fuels,Delaware,3.812711,million metric tons of CO2
2021,All Fuels,Delaware,12.966634,million metric tons of CO2
2021,Coal,Delaware,.435169,million metric tons of CO2
2021,Petroleum,Delaware,7.964151,million metric tons of CO2
2021,Natural Gas,Delaware,4.567314,million metric tons of CO2
1970,Coal,District of Columbia,.051664,million metric tons of CO2
1970,Petroleum,District of Columbia,.707495,million metric tons of CO2
1970,Natural Gas,District of Columbia,.748218,million metric tons of CO2
1970,All Fuels,District of Columbia,1.507377,million metric tons of CO2
1970,Coal,District of Columbia,.040621,million metric tons of CO2
1970,Petroleum,District of Columbia,2.990763,million metric tons of CO2
1970,Natural Gas,District of Columbia,.626696,million metric tons of CO2
1970,All Fuels,District of Columbia,3.65808,million metric tons of CO2
1970,Coal,District of Columbia,.001522,million metric tons of CO2
1970,Petroleum,District of Columbia,2.333555,million metric tons of CO2
1970,Natural Gas,District of Columbia,.00106,million metric tons of CO2
1970,All Fuels,District of Columbia,2.336138,million metric tons of CO2
1970,Coal,District of Columbia,1.658111,million metric tons of CO2
1970,Petroleum,District of Columbia,1.78932,million metric tons of CO2
1970,Natural Gas,District of Columbia,0,million metric tons of CO2
1970,All Fuels,District of Columbia,3.447431,million metric tons of CO2
1970,Coal,District of Columbia,.947975,million metric tons of CO2
1970,Petroleum,District of Columbia,1.722061,million metric tons of CO2
1970,Natural Gas,District of Columbia,.022759,million metric tons of CO2
1970,All Fuels,District of Columbia,2.692795,million metric tons of CO2
1970,All Fuels,District of Columbia,13.641821,million metric tons of CO2
1970,Coal,District of Columbia,2.699893,million metric tons of CO2
1970,Petroleum,District of Columbia,9.543194,million metric tons of CO2
1970,Natural Gas,District of Columbia,1.398734,million metric tons of CO2
1971,Coal,District of Columbia,.034379,million metric tons of CO2
1971,Petroleum,District of Columbia,.561537,million metric tons of CO2
1971,Natural Gas,District of Columbia,.755164,million metric tons of CO2
1971,All Fuels,District of Columbia,1.351079,million metric tons of CO2
1971,Coal,District of Columbia,.035819,million metric tons of CO2
1971,Petroleum,District of Columbia,2.698549,million metric tons of CO2
1971,Natural Gas,District of Columbia,.684435,million metric tons of CO2
1971,All Fuels,District of Columbia,3.418803,million metric tons of CO2
1971,Coal,District of Columbia,.000951,million metric tons of CO2
1971,Petroleum,District of Columbia,2.365953,million metric tons of CO2
1971,Natural Gas,District of Columbia,.001113,million metric tons of CO2
1971,All Fuels,District of Columbia,2.368018,million metric tons of CO2
1971,Coal,District of Columbia,.698703,million metric tons of CO2
1971,Petroleum,District of Columbia,1.701907,million metric tons of CO2
1971,Natural Gas,District of Columbia,0,million metric tons of CO2
1971,All Fuels,District of Columbia,2.400609,million metric tons of CO2
1971,Coal,District of Columbia,.695106,million metric tons of CO2
1971,Petroleum,District of Columbia,1.618679,million metric tons of CO2
1971,Natural Gas,District of Columbia,.024786,million metric tons of CO2
1971,All Fuels,District of Columbia,2.338571,million metric tons of CO2
1971,All Fuels,District of Columbia,11.877081,million metric tons of CO2
1971,Coal,District of Columbia,1.464958,million metric tons of CO2
1971,Petroleum,District of Columbia,8.946624,million metric tons of CO2
1971,Natural Gas,District of Columbia,1.465498,million metric tons of CO2
1972,Coal,District of Columbia,.023527,million metric tons of CO2
1972,Petroleum,District of Columbia,.560258,million metric tons of CO2
1972,Natural Gas,District of Columbia,.767465,million metric tons of CO2
1972,All Fuels,District of Columbia,1.351249,million metric tons of CO2
1972,Coal,District of Columbia,.03121,million metric tons of CO2
1972,Petroleum,District of Columbia,2.135233,million metric tons of CO2
1972,Natural Gas,District of Columbia,.733956,million metric tons of CO2
1972,All Fuels,District of Columbia,2.900398,million metric tons of CO2
1972,Coal,District of Columbia,.000666,million metric tons of CO2
1972,Petroleum,District of Columbia,2.389988,million metric tons of CO2
1972,Natural Gas,District of Columbia,.001962,million metric tons of CO2
1972,All Fuels,District of Columbia,2.392615,million metric tons of CO2
1972,Coal,District of Columbia,.441421,million metric tons of CO2
1972,Petroleum,District of Columbia,2.319862,million metric tons of CO2
1972,Natural Gas,District of Columbia,0,million metric tons of CO2
1972,All Fuels,District of Columbia,2.761283,million metric tons of CO2
1972,Coal,District of Columbia,.694538,million metric tons of CO2
1972,Petroleum,District of Columbia,1.174177,million metric tons of CO2
1972,Natural Gas,District of Columbia,.031527,million metric tons of CO2
1972,All Fuels,District of Columbia,1.900243,million metric tons of CO2
1972,All Fuels,District of Columbia,11.305789,million metric tons of CO2
1972,Coal,District of Columbia,1.191362,million metric tons of CO2
1972,Petroleum,District of Columbia,8.579518,million metric tons of CO2
1972,Natural Gas,District of Columbia,1.534909,million metric tons of CO2
1973,Coal,District of Columbia,.021703,million metric tons of CO2
1973,Petroleum,District of Columbia,.587846,million metric tons of CO2
1973,Natural Gas,District of Columbia,.744772,million metric tons of CO2
1973,All Fuels,District of Columbia,1.35432,million metric tons of CO2
1973,Coal,District of Columbia,.036876,million metric tons of CO2
1973,Petroleum,District of Columbia,1.992871,million metric tons of CO2
1987,Petroleum,Georgia,46.880747,million metric tons of CO2
1987,Natural Gas,Georgia,.335723,million metric tons of CO2
1987,All Fuels,Georgia,47.21647,million metric tons of CO2
1987,Coal,Georgia,62.831963,million metric tons of CO2
1987,Petroleum,Georgia,.164038,million metric tons of CO2
1987,Natural Gas,Georgia,.044802,million metric tons of CO2
1987,All Fuels,Georgia,63.040803,million metric tons of CO2
1987,Coal,Georgia,4.639706,million metric tons of CO2
1987,Petroleum,Georgia,3.664546,million metric tons of CO2
1987,Natural Gas,Georgia,7.343246,million metric tons of CO2
1987,All Fuels,Georgia,15.647498,million metric tons of CO2
1987,All Fuels,Georgia,136.842515,million metric tons of CO2
1987,Coal,Georgia,67.560977,million metric tons of CO2
1987,Petroleum,Georgia,53.113856,million metric tons of CO2
1987,Natural Gas,Georgia,16.167683,million metric tons of CO2
1988,Coal,Georgia,.014405,million metric tons of CO2
1988,Petroleum,Georgia,1.014544,million metric tons of CO2
1988,Natural Gas,Georgia,5.876154,million metric tons of CO2
1988,All Fuels,Georgia,6.905102,million metric tons of CO2
1988,Coal,Georgia,.051088,million metric tons of CO2
1988,Petroleum,Georgia,1.389824,million metric tons of CO2
1988,Natural Gas,Georgia,3.041386,million metric tons of CO2
1988,All Fuels,Georgia,4.482298,million metric tons of CO2
1988,Coal,Georgia,0,million metric tons of CO2
1988,Petroleum,Georgia,49.120881,million metric tons of CO2
1988,Natural Gas,Georgia,.376336,million metric tons of CO2
1988,All Fuels,Georgia,49.497217,million metric tons of CO2
1998,Coal,District of Columbia,0,million metric tons of CO2
1998,Petroleum,District of Columbia,.019351,million metric tons of CO2
1998,Natural Gas,District of Columbia,0,million metric tons of CO2
1998,All Fuels,District of Columbia,.019351,million metric tons of CO2
1998,All Fuels,District of Columbia,4.066211,million metric tons of CO2
1998,Coal,District of Columbia,.014811,million metric tons of CO2
1998,Petroleum,District of Columbia,2.396466,million metric tons of CO2
1998,Natural Gas,District of Columbia,1.654934,million metric tons of CO2
1999,Coal,District of Columbia,.001714,million metric tons of CO2
1999,Petroleum,District of Columbia,.092293,million metric tons of CO2
1999,Natural Gas,District of Columbia,.765821,million metric tons of CO2
1999,All Fuels,District of Columbia,.859828,million metric tons of CO2
1999,Coal,District of Columbia,.012665,million metric tons of CO2
1999,Petroleum,District of Columbia,.24772,million metric tons of CO2
1999,Natural Gas,District of Columbia,.9656,million metric tons of CO2
1999,All Fuels,District of Columbia,1.225985,million metric tons of CO2
1999,Coal,District of Columbia,0,million metric tons of CO2
1999,Petroleum,District of Columbia,1.718225,million metric tons of CO2
1999,Natural Gas,District of Columbia,.016383,million metric tons of CO2
1999,All Fuels,District of Columbia,1.734608,million metric tons of CO2
1999,Coal,District of Columbia,0,million metric tons of CO2
1999,Petroleum,District of Columbia,.253931,million metric tons of CO2
1999,Natural Gas,District of Columbia,0,million metric tons of CO2
1999,All Fuels,District of Columbia,.253931,million metric tons of CO2
1999,Coal,District of Columbia,0,million metric tons of CO2
1999,Petroleum,District of Columbia,.068618,million metric tons of CO2
1999,Natural Gas,District of Columbia,0,million metric tons of CO2
1999,All Fuels,District of Columbia,.068618,million metric tons of CO2
1999,All Fuels,District of Columbia,4.14297,million metric tons of CO2
1999,Coal,District of Columbia,.014379,million metric tons of CO2
1999,Petroleum,District of Columbia,2.380787,million metric tons of CO2
1999,Natural Gas,District of Columbia,1.747804,million metric tons of CO2
2000,Coal,District of Columbia,.001811,million metric tons of CO2
2000,Petroleum,District of Columbia,.096296,million metric tons of CO2
2000,Natural Gas,District of Columbia,.84116,million metric tons of CO2
2000,All Fuels,District of Columbia,.939267,million metric tons of CO2
2000,Coal,District of Columbia,.015063,million metric tons of CO2
2000,Petroleum,District of Columbia,.365513,million metric tons of CO2
2000,Natural Gas,District of Columbia,.966003,million metric tons of CO2
2000,All Fuels,District of Columbia,1.346578,million metric tons of CO2
2000,Coal,District of Columbia,0,million metric tons of CO2
2000,Petroleum,District of Columbia,1.812437,million metric tons of CO2
2000,Natural Gas,District of Columbia,.016819,million metric tons of CO2
2000,All Fuels,District of Columbia,1.829256,million metric tons of CO2
2000,Coal,District of Columbia,0,million metric tons of CO2
2000,Petroleum,District of Columbia,.172464,million metric tons of CO2
2000,Natural Gas,District of Columbia,0,million metric tons of CO2
2000,All Fuels,District of Columbia,.172464,million metric tons of CO2
2000,Coal,District of Columbia,0,million metric tons of CO2
2000,Petroleum,District of Columbia,.025522,million metric tons of CO2
2000,Natural Gas,District of Columbia,0,million metric tons of CO2
2000,All Fuels,District of Columbia,.025522,million metric tons of CO2
2000,All Fuels,District of Columbia,4.313088,million metric tons of CO2
2000,Coal,District of Columbia,.016874,million metric tons of CO2
2000,Petroleum,District of Columbia,2.472232,million metric tons of CO2
2000,Natural Gas,District of Columbia,1.823982,million metric tons of CO2
2001,Coal,District of Columbia,.007814,million metric tons of CO2
2001,Petroleum,District of Columbia,.086836,million metric tons of CO2
2001,Natural Gas,District of Columbia,.704265,million metric tons of CO2
2001,All Fuels,District of Columbia,.798915,million metric tons of CO2
2001,Coal,District of Columbia,.062801,million metric tons of CO2
2001,Petroleum,District of Columbia,.41528,million metric tons of CO2
2001,Natural Gas,District of Columbia,.900068,million metric tons of CO2
